station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,370.1195593343421,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,679.4067166212138,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,1078.7381091333582,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,1594.1006798289152,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,5390.5699554596895,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,8854.906981750019,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,63839.729168942016,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,298550.027010545,13,lognct
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,1113017.6894982194,13,lognct
12015060,TULENAPA [12015060],7.77,-76.67,2.0,89.22777730023918,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,2.33,104.50968868202808,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,5.0,128.4243050519596,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,10.0,130.05828693071473,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,15.0,130.167829804226,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,20.0,130.18876826720185,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,25.0,130.1950347073976,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,50.0,130.1996066929207,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,75.0,130.19991076017666,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,100.0,130.19996884625016,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,200.0,130.1999975323235,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,250.0,130.19999890912777,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,500.0,130.19999991359242,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,750.0,130.1999999803945,6,beta
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,130.1999999931557,6,beta
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,92.03799762446624,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,96.7138925530997,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,122.8896335563674,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,150.66825583477987,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,168.50644524083955,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,181.7994359956128,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,192.4468029235727,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,227.210584992454,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,248.60262335602405,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,264.19945488729496,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,303.0494420742512,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,315.9020949541588,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,356.7694461512856,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,381.2725168001391,12,wald
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,398.8982800558787,12,wald
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,90.70591454570568,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,94.9371564401599,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,108.60650963694268,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,116.21698962854607,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,119.6635947076245,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,121.80894739531442,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,123.3355904947113,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,127.47973421889652,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,129.5753488335233,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,130.94607048631468,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,133.92546587359658,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,134.8020785470286,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,137.31505677358274,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,138.65810967355694,14,gumbel_l
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,139.56203045819913,14,gumbel_l
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,123.98540686154504,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,131.70667387593463,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,180.7195889237693,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,255.2812485586654,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,323.5479338970952,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,389.6696881683948,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,455.0856642633288,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,787.7461390662158,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,1142.8858693098628,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,1526.0160199769955,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,3361.944064612692,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,4468.250753892895,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,11988.35620958156,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,23092.42607983219,7,logjohnsonsu
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,38188.84466779361,7,logjohnsonsu
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,98.21390260330728,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,130.70765721837415,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,399.0295405250136,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,940.1002963495494,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,1519.023260793613,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,2106.245557542648,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,2676.013919625739,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,4936.786330775656,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,6326.708520571869,9,logvonmises_line
