station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,200.0,1090.2333167945487,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,250.0,1128.5046888216634,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,500.0,1247.291200417959,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,750.0,1316.7336235868263,8,gumbel_r
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,1000.0,1365.9918274975896,8,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.0,105.93058014478352,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.33,113.3776123730452,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,5.0,145.73089714199187,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,10.0,172.08217013399576,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,15.0,186.9493356795348,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,20.0,197.35894384374672,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,25.0,205.37707341526308,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,50.0,230.0771346657476,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,75.0,244.4337519643741,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,100.0,254.594814541148,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,200.0,279.0230335210923,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,250.0,286.8763479800992,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,500.0,311.2514299184538,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,750.0,325.50106762556715,17,gumbel_r
11047040,QUIBDO [11047040],5.697778056,-76.66222222,1000.0,335.6088882890916,17,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.0,116.90956832673125,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.33,125.01915563538286,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,5.0,160.25088010137017,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,10.0,188.9465997481552,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,15.0,205.1364822850097,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,20.0,216.47222297593387,6,gumbel_r
