station,name,latitude,longitude,tr,pmax24hr,n,p_dist
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,75.0,88.3467923106194,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,100.0,89.60748267036934,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,200.0,92.4671322769124,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,250.0,93.3410294992686,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,500.0,95.93257991387992,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,750.0,97.37222015555602,13,norm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,1000.0,98.36341220020913,13,norm
13057010,NUEVA COLOMBIA AUT [13057010],8.499444444,-75.97861111,2.0,68.01176470588236,17,norm
13057010,NUEVA COLOMBIA AUT [13057010],8.499444444,-75.97861111,2.33,74.9103116349454,17,norm
13057010,NUEVA COLOMBIA AUT [13057010],8.499444444,-75.97861111,5.0,100.5471719659831,17,norm
