station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,37.5608176130593,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,51.56430343976758,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,167.4018761615487,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,365.6093867009248,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,539.9003892794641,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,696.9179284069486,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,840.9989758130966,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,1440.4747214825718,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,1922.680308821776,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,2337.3474171698504,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,3640.102076609784,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,4167.803633318496,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,6226.736359940934,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,7782.443625013901,10,lognorm
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,9074.04609705465,10,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,82.05758567560292,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,98.20714887042662,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,191.47086127714016,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,298.16346388681114,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,371.91349657184486,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,429.8350313254437,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,478.1621178840057,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,648.7599285497008,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,764.159553382096,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,853.6367010685667,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,1097.3733489321016,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,1184.9205099643973,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,1487.7977698300394,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,1688.3363780438506,13,lognorm
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,1841.908267264532,13,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,2.0,76.78803393221995,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,2.33,85.02725184182944,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,5.0,124.18161670472291,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,10.0,159.6547436841468,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,15.0,180.98276935588007,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,20.0,196.47112719402224,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,25.0,208.7134447913059,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,50.0,248.15613965745905,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,75.0,272.3085766993428,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,100.0,289.96332596096187,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,200.0,334.3696317477392,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,250.0,349.251475093746,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,500.0,397.3930331256623,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,750.0,426.947559579388,6,lognorm
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,448.5638349309978,6,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,96.09477572845545,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,104.25192661391064,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,141.1177792881636,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,172.50984660903322,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,190.697301662988,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,203.6346641363708,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,213.71589899356485,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,245.431351783852,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,264.3468507431137,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,277.960239876789,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,311.4952482721725,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,322.52907659241754,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,357.6018892027227,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,378.707559911757,12,lognorm
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,393.9585147586289,12,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,80.68771749983041,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,86.6316245494881,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,112.82207689460093,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,134.42957236184802,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,146.71369727130434,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,155.36032134493135,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,162.0493848251629,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,182.8404509537185,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,195.0750891433072,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,203.8109110277652,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,225.104212800554,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,232.0448738486741,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,253.91138360825377,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,266.9367676633813,14,lognorm
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,276.2911025196191,14,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,141.12623984931557,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,155.17146765613177,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,220.76865058407228,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,278.9439494120895,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,313.4781309889101,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,338.378752501753,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,357.9642923526206,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,420.5490545550137,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,458.52610486306446,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,486.1379570858881,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,555.0915077351397,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,578.0540539720125,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,651.8878511756592,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,696.9042874129722,7,lognorm
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,729.692365542524,7,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,72.61868919938705,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,100.82981879630437,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,341.4351412535287,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,766.849844097159,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,1148.331542153713,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,1495.9058696236627,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,1817.3551195738544,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,3173.3398810704844,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,4279.640481667475,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,100.0,5239.137810235733,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,200.0,8289.675237321735,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,250.0,9537.531050907994,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,500.0,14455.425663574591,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,750.0,18211.836011247,9,lognorm
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,1000.0,21351.382092374097,9,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.0,61.85610944942087,13,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.33,63.98259963430918,13,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,5.0,72.54609611857747,13,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,10.0,78.85015486276306,13,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,15.0,82.19802187361437,13,lognorm
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,20.0,84.4671112257,13,lognorm
