name,Decade,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
W30,1980,10,10,0.193033307499718,0.270227723347489,0.077194415847771,2.23556287112297,0.223556287112297,0.213697962346486,0.0224288594643956,0.193033307499718,0.193033307499718,0.206835381686687,0.242363910132553,0.035528528445866
W1,1990,10,10,0.0269624205927051,0.0421443954110142,0.0151819748183091,0.346428447674645,0.0346428447674645,0.0339389353951745,0.00395498454955473,0.0269624205927051,0.0269624205927051,0.0326303721716001,0.0376086727871245,0.0049783006155244
W3,1990,10,10,0.0340519254178984,0.0479929409726981,0.0139410155547997,0.418276026601491,0.0418276026601491,0.0416914839392024,0.0038551982449457,0.0340519254178984,0.0340519254178984,0.0398389677392878,0.0443332238799437,0.0044942561406559
W21,1990,10,10,0.0349213957704718,0.0495182983629701,0.0145969025924983,0.433095969424345,0.0433095969424345,0.0441088454511513,0.00402833362787869,0.0349213957704718,0.0349213957704718,0.0405619561024841,0.0460646552510807,0.0055026991485966
W13,1990,10,10,0.0274853896321829,0.0450495516561254,0.0175641620239425,0.372398636716958,0.0372398636716958,0.0375655353012678,0.00498681125746602,0.0274853896321829,0.0274853896321829,0.0340661410822226,0.041284339299344,0.0072181982171214
W27,1990,10,10,0.0298149238806213,0.0471658831229427,0.0173509592423214,0.398941323452158,0.0398941323452158,0.0395933383842924,0.0051616087913906,0.0298149238806213,0.0298149238806213,0.0380686962162139,0.0441095576388756,0.0060408614226617
W19,1990,10,10,0.0388450729372393,0.0551419580314686,0.0162968850942293,0.486761618026887,0.0486761618026887,0.0514135219315413,0.00549002662144484,0.0388450729372393,0.0388450729372393,0.0445149801546669,0.0531562193576189,0.008641239202952
W2,1990,10,10,0.0580779646794927,0.0803957219080373,0.0223177572285446,0.715781185465549,0.0715781185465549,0.0747848448809232,0.00844719879158933,0.0580779646794927,0.0580779646794927,0.0635846864121651,0.0797843509741743,0.0161996645620092
W11,1990,10,10,0.0465547515290834,0.0653310369401218,0.0187762854110384,0.572091228900164,0.0572091228900164,0.0613068673644964,0.00681858301937212,0.0465547515290834,0.0465547515290834,0.0513828784856558,0.0625891496285084,0.0112062711428526
W26,1990,10,10,0.0376430550014688,0.055510340113888,0.0178672851124192,0.480555869001486,0.0480555869001486,0.0499922064126951,0.00572846055319985,0.0376430550014688,0.0376430550014688,0.0448095778288692,0.0524717738721623,0.0076621960432931
W20,1990,10,10,0.0467168538534086,0.0662130816469297,0.0194962277935211,0.577935998833414,0.0577935998833414,0.0615123208335591,0.00671509297679905,0.0467168538534086,0.0467168538534086,0.0528668022474507,0.0624718176167393,0.00960501536928859
W6,1990,10,10,0.0274138116122529,0.0377730379307948,0.0103592263185419,0.328828547324514,0.0328828547324514,0.0334691550136382,0.00342719795601052,0.0274138116122529,0.0274138116122529,0.0287457037096217,0.0357385681321216,0.0069928644224999
W32,1990,10,10,0.0398753800686159,0.0587535611871042,0.0188781811184883,0.504495414279919,0.0504495414279919,0.0519697958814875,0.00612872894954495,0.0398753800686159,0.0398753800686159,0.0474066236633008,0.0551040996146975,0.0076974759513967
W12,1990,10,10,0.0541784604570362,0.0730622025254367,0.0188837420684005,0.66114701238511,0.066114701238511,0.0676428868486677,0.00612978865337246,0.0541784604570362,0.0541784604570362,0.0614811119994045,0.0715770548087777,0.0100959428093732
W33,1990,10,10,0.0319160598742279,0.0448186588130354,0.0129025989388075,0.392334869686724,0.0392334869686724,0.0402178209553884,0.00441961075697481,0.0319160598742279,0.0319160598742279,0.0352250848432079,0.0433628273854865,0.0081377425422786
W14,1990,10,10,0.0567624785560334,0.0755608126182212,0.0187983340621878,0.675690783408287,0.0675690783408287,0.0683629863985845,0.00554254725440291,0.0567624785560334,0.0567624785560334,0.0635044899849954,0.0704462377237379,0.0069417477387425
W28,1990,10,10,0.0485380528568878,0.064564411132835,0.0160263582759472,0.57558400038051,0.057558400038051,0.0590243721805239,0.0049657852678647,0.0485380528568878,0.0485380528568878,0.0534215594136267,0.0598408407600476,0.0064192813464209
W23,1990,10,10,0.0411015508130833,0.0541025308187787,0.0130009800056954,0.484058340395186,0.0484058340395186,0.0496609205809543,0.00429840358617722,0.0411015508130833,0.0411015508130833,0.0437079756847775,0.0515442929569406,0.0078363172721631
W34,1990,10,10,0.0486173565732308,0.0646748510771427,0.0160574945039119,0.576548357901624,0.0576548357901624,0.0591163473727642,0.00497327846466812,0.0486173565732308,0.0486173565732308,0.0535246273502703,0.0599400067003437,0.0064153793500734
W37,1990,10,10,0.0455411681030863,0.0596706980092605,0.0141295299061742,0.531036369360748,0.0531036369360748,0.0542665318074164,0.00467859814619182,0.0455411681030863,0.0455411681030863,0.0487842517856141,0.0557091277133021,0.006924875927688
W36,1990,10,10,0.0693311103386798,0.0931488650967364,0.0238177547580566,0.826102920516855,0.0826102920516855,0.0832155059033534,0.00707115820256698,0.0693311103386798,0.0693311103386798,0.0802874770015473,0.0853088392177593,0.00502136221621199
W10,1990,10,10,0.0525028161355289,0.0693924217921444,0.0168896056566155,0.619547620379302,0.0619547620379302,0.0634333779962611,0.00555151993949856,0.0525028161355289,0.0525028161355289,0.0556693662656464,0.0656471753318324,0.009977809066186
W25,1990,10,10,0.0667508986912149,0.089812947346947,0.0230620486557321,0.794780401517128,0.0794780401517128,0.080518030118287,0.00703032729291913,0.0667508986912149,0.0667508986912149,0.0763422884817149,0.0826632226541696,0.0063209341724547
W4,1990,10,10,0.0740036056365792,0.0982535467416304,0.0242499411050512,0.877250917674363,0.0877250917674363,0.0868132712279278,0.00684380398050047,0.0740036056365792,0.0740036056365792,0.0839865699525058,0.093893392836685,0.00990682288417921
W5,1990,10,10,0.10286916464715,0.134139882238228,0.031270717591078,1.20340872381875,0.120340872381875,0.120718324383595,0.00865931472387249,0.10286916464715,0.10286916464715,0.114500817033613,0.123041515822127,0.00854069878851399
W29,1990,10,10,0.091515675111205,0.122267604436286,0.030751929325081,1.08284365206139,0.108284365206139,0.107934749664278,0.00826715562118777,0.091515675111205,0.091515675111205,0.103917020059274,0.110060620085881,0.00614360002660699
W22,1990,10,10,0.0815737914295425,0.109239879873354,0.0276660884438115,0.967989340874119,0.0967989340874119,0.0968737910548411,0.00765896671299814,0.0815737914295425,0.0815737914295425,0.0932460443020027,0.0984853264746707,0.005239282172668
W17,1990,10,10,0.0789820078098206,0.106065773645603,0.0270837658357824,0.939815026092255,0.0939815026092255,0.0942570243577327,0.00759368119829643,0.0789820078098206,0.0789820078098206,0.0896546337413101,0.0962090910018953,0.00655445726058521
W31,1990,10,10,0.0659851812379195,0.0889091382850888,0.0229239570471693,0.785666604220746,0.0785666604220746,0.0797536327445408,0.00712793955398086,0.0659851812379195,0.0659851812379195,0.0750077799893912,0.0820780360372735,0.00707025604788229
W7,1990,10,10,0.0810569466834918,0.105136248703129,0.0240793020196372,0.950501625315809,0.0950501625315809,0.0967920419632569,0.00748480024725988,0.0810569466834918,0.0810569466834918,0.0909624604048372,0.0989802431251009,0.0080177827202637
W16,1990,10,10,0.070372671060479,0.0935919461870959,0.0232192751266169,0.829512141408397,0.0829512141408397,0.0844427166735079,0.00696600669219515,0.070372671060479,0.070372671060479,0.0773536203192777,0.0855020429657539,0.00814842264647619
W24,1990,10,10,0.108598292805254,0.143988499728342,0.035390206923088,1.2883189052809,0.12883189052809,0.13017926341854,0.0104133256296067,0.108598292805254,0.108598292805254,0.122858460138862,0.13373079849407,0.010872338355208
W9,1990,10,10,0.255702145397663,0.366259891384592,0.110557745986929,3.09602122784902,0.309602122784903,0.312156243016943,0.0348811872773618,0.255702145397663,0.255702145397663,0.278477869617442,0.339509719361861,0.061031849744419
W15,1990,10,10,0.125582502999653,0.164808287595709,0.039225784596056,1.4582137929586,0.145821379295861,0.146062675553063,0.0125981453061348,0.125582502999653,0.125582502999653,0.13523415926223,0.159220848853389,0.023986689591159
W35,1990,10,10,0.118566421468383,0.156307417222786,0.037740995754403,1.38371138301712,0.138371138301712,0.13871248147326,0.0113806748690519,0.118566421468383,0.118566421468383,0.129435214350098,0.149533259981445,0.020098045631347
W8,1990,10,10,0.163392761722207,0.224547090474516,0.061154328752309,1.92668980406597,0.192668980406597,0.192160355625674,0.0201370294123439,0.163392761722207,0.163392761722207,0.174377259798348,0.2121646637097,0.037787403911352
W18,1990,10,10,0.252464985474944,0.362419803626835,0.109954818151891,3.04571965988725,0.304571965988725,0.306288871681318,0.0345624375899455,0.252464985474944,0.252464985474944,0.273242184892297,0.331971696577966,0.058729511685669
W30,1990,10,10,0.207280239323154,0.307009425829165,0.099729186506011,2.54345920836204,0.254345920836204,0.255408693541539,0.0316609679169213,0.207280239323154,0.207280239323154,0.225397766567767,0.284299209946766,0.058901443378999
W1,2000,10,10,0.0241432669184475,0.0393236947711552,0.0151804278527077,0.308815714500567,0.0308815714500567,0.0300197315154942,0.00445649964192911,0.0241432669184475,0.0241432669184475,0.0285537636567214,0.0323132491515322,0.0037594854948108
W3,2000,10,10,0.0315051185897801,0.0468277766058214,0.0153226580160413,0.378176127809565,0.0378176127809565,0.0366136743664816,0.00454290573028328,0.0315051185897801,0.0315051185897801,0.0346023053706939,0.0398894053973505,0.0052871000266566
W21,2000,10,10,0.0342753038370997,0.0455904701175298,0.0113151662804301,0.395651244502315,0.0395651244502315,0.0401291563768615,0.00357087780529244,0.0342753038370997,0.0342753038370997,0.0365172319509083,0.0411391309193375,0.0046218989684292
W13,2000,10,10,0.0268862071353298,0.0385649488910144,0.0116787417556846,0.325099622128028,0.0325099622128028,0.0322050470805568,0.00375123841173486,0.0268862071353298,0.0268862071353298,0.0303925970149739,0.0344349413796265,0.0040423443646526
W27,2000,10,10,0.0283899309579278,0.0417467989027494,0.0133568679448216,0.342997825806373,0.0342997825806373,0.0335196848682238,0.00410716455912093,0.0283899309579278,0.0283899309579278,0.0328808973717965,0.0356645928404753,0.0027836954686788
W19,2000,10,10,0.0354816749785362,0.0531876846506696,0.0177060096721334,0.416249669847428,0.0416249669847428,0.0405884247435379,0.00539700967231743,0.0354816749785362,0.0354816749785362,0.0389016893490345,0.0418808378815495,0.002979148532515
W2,2000,10,10,0.0538137616434441,0.0776397109342114,0.0238259492907673,0.616137265868015,0.0616137265868015,0.0589844870458661,0.0071521536556436,0.0538137616434441,0.0538137616434441,0.0555704619813085,0.0647282246112198,0.0091577626299113
W11,2000,10,10,0.0416634036289438,0.0621417513401823,0.0204783477112385,0.483808067677708,0.0483808067677708,0.0467267722929171,0.00621154342587212,0.0416634036289438,0.0416634036289438,0.0440269688688852,0.0497996995595527,0.0057727306906675
W26,2000,10,10,0.0344959346446325,0.0512870393511124,0.0167911047064799,0.408737755701505,0.0408737755701505,0.0397481991861344,0.00501426275183306,0.0344959346446325,0.0344959346446325,0.0386448113357123,0.0410901618572861,0.0024453505215738
W20,2000,10,10,0.0420925567598287,0.0616259489028958,0.0195333921430671,0.494710142535882,0.0494710142535882,0.0476124775508411,0.00570957421320315,0.0420925567598287,0.0420925567598287,0.0454950856149269,0.051142987234825,0.0056479016198981
W6,2000,10,10,0.0247269528141862,0.0357306126970792,0.011003659882893,0.294538827729406,0.0294538827729406,0.029111260878077,0.00346477876706607,0.0247269528141862,0.0247269528141862,0.0260818689130241,0.0315880532725708,0.0055061843595467
W32,2000,10,10,0.0357981076474294,0.052592602411347,0.0167944947639176,0.431592121541709,0.0431592121541709,0.0416694064465268,0.00489529996755851,0.0357981076474294,0.0357981076474294,0.0405853498046779,0.0461950133968066,0.0056096635921287
W12,2000,10,10,0.0521369459252606,0.0705271679849132,0.0183902220596526,0.593112719512119,0.0593112719512119,0.0582066982955414,0.00539654339093841,0.0521369459252606,0.0521369459252606,0.0552475183308152,0.0633554440809999,0.0081079257501847
W33,2000,10,10,0.0290295295594462,0.0413285577081363,0.0122990281486901,0.345649683806685,0.0345649683806685,0.033811270883516,0.00376670049433548,0.0290295295594462,0.0290295295594462,0.0325825126120499,0.0375884314090697,0.0050059187970198
W14,2000,10,10,0.0541202216852726,0.0732960024669316,0.019175780781659,0.616908098080952,0.0616908098080952,0.062559637903023,0.00561838414219876,0.0541202216852726,0.0541202216852726,0.0561791250988026,0.0650297116947312,0.00885058659592859
W28,2000,10,10,0.0455666640062624,0.0630363309282184,0.017469666921956,0.522174800132334,0.0522174800132334,0.0521193639567747,0.00532435318041855,0.0455666640062624,0.0455666640062624,0.0472442248780942,0.0563507681009045,0.0091065432228103
W23,2000,10,10,0.0378864277146635,0.0528893187829218,0.0150028910682583,0.437467020465746,0.0437467020465746,0.0429406519914932,0.00447793910684353,0.0378864277146635,0.0378864277146635,0.0397784735349894,0.0469432453164558,0.0071647717814664
W34,2000,10,10,0.0456315991468724,0.0631439236458387,0.0175123244989663,0.523066568421195,0.0523066568421195,0.052215812960639,0.00533422099921871,0.0456315991468724,0.0456315991468724,0.0473141242982815,0.056450644275173,0.00913651997689149
W37,2000,10,10,0.0412525619195223,0.0583946642005954,0.0171421022810731,0.478559082631282,0.0478559082631282,0.0472575680162838,0.00513437979667628,0.0412525619195223,0.0412525619195223,0.0437289782845059,0.0520596692446037,0.0083306909600978
W36,2000,10,10,0.0627680236939336,0.0910065311472859,0.0282385074533523,0.754996810632288,0.0754996810632288,0.0772574899019669,0.00805228629879176,0.0627680236939336,0.0627680236939336,0.0672808791277925,0.0797773851663803,0.0124965060385878
W10,2000,10,10,0.0460679052048357,0.0676044016145165,0.0215364964096808,0.550340586691158,0.0550340586691158,0.054611019455478,0.00613992957574219,0.0460679052048357,0.0460679052048357,0.0523181878088502,0.0597864869632754,0.0074682991544252
W25,2000,10,10,0.0591881663147316,0.0876370773682488,0.0284489110535172,0.720868218394742,0.0720868218394742,0.0734115100692533,0.00813288163214588,0.0591881663147316,0.0591881663147316,0.063322242422686,0.0767467380166252,0.0134244955939392
W4,2000,10,10,0.0727042357319013,0.0948456764872009,0.0221414407552996,0.813553625430011,0.0813553625430011,0.0823993256320679,0.00646956762878656,0.0727042357319013,0.0727042357319013,0.07499130824833,0.0849718655791978,0.00998055733086779
W5,2000,10,10,0.10114689675366,0.127275071276981,0.026128174523321,1.12182727086894,0.112182727086894,0.111167095669297,0.00895016419307583,0.10114689675366,0.10114689675366,0.104246162693728,0.119422676930241,0.015176514236513
W29,2000,10,10,0.0858119866269205,0.116932163053149,0.0311201764262285,0.998045293984932,0.0998045293984932,0.099706971744476,0.00939135001389186,0.0858119866269205,0.0858119866269205,0.0905987492743066,0.106491643153264,0.0158928938789574
W22,2000,10,10,0.075398033704797,0.105382443854186,0.029984410149389,0.889257867453498,0.0889257867453498,0.0899259144882352,0.00873362862849028,0.075398033704797,0.075398033704797,0.0793514644169291,0.0940898363751063,0.0147383719581772
W17,2000,10,10,0.0724917278735895,0.102464759016653,0.0299730311430635,0.859556039928129,0.0859556039928129,0.0873231754763047,0.00871488430570283,0.0724917278735895,0.0724917278735895,0.0762895367464519,0.0909931755660592,0.0147036388196073
W31,2000,10,10,0.057740655029192,0.0866807836573565,0.0289401286281645,0.709469211142272,0.0709469211142272,0.0720907339709806,0.00828565709265921,0.057740655029192,0.057740655029192,0.0618075261299959,0.0758305369527074,0.0140230108227115
W7,2000,10,10,0.075431353417882,0.101476208015815,0.026044854597933,0.859757541951036,0.0859757541951036,0.0854519240895468,0.00804689269268857,0.075431353417882,0.075431353417882,0.080344170037227,0.0905324583211322,0.0101882882839052
W16,2000,10,10,0.0623508473787155,0.0905555269765331,0.0282046795978176,0.748376496423995,0.0748376496423995,0.0754210235853658,0.00808320418217596,0.0623508473787155,0.0623508473787155,0.0673024222619217,0.0801017694359643,0.0127993471740426
W24,2000,10,10,0.105737934975574,0.136380467098206,0.030642532122632,1.18526721412005,0.118526721412005,0.117107745415221,0.010827114498635,0.105737934975574,0.105737934975574,0.107807739327351,0.128436057517926,0.020628318190575
W9,2000,10,10,0.25642580135415,0.367338804838558,0.110913003484408,2.90818335340979,0.290818335340979,0.282173388327161,0.0320699937894779,0.25642580135415,0.25642580135415,0.268839300299684,0.312574213991563,0.043734913691879
W15,2000,10,10,0.11288214335218,0.154490776980916,0.041608633628736,1.3624161502812,0.13624161502812,0.139159939523475,0.013247940697983,0.11288214335218,0.11288214335218,0.125125030831744,0.146860279142856,0.021735248311112
W35,2000,10,10,0.110221139198265,0.144701745982794,0.034480606784529,1.28923422139981,0.128923422139981,0.130710439489594,0.0119587418522863,0.110221139198265,0.110221139198265,0.119107688198328,0.138243921347005,0.019136233148677
W8,2000,10,10,0.147470638621598,0.204778234940022,0.057307596318424,1.80222832690924,0.180222832690924,0.1803035287885,0.018270891513733,0.147470638621598,0.147470638621598,0.162529475055635,0.198340472299606,0.035810997243971
W18,2000,10,10,0.249681018292904,0.356928796507418,0.107247778214514,2.86321589606814,0.286321589606814,0.278378946590237,0.0309488667360092,0.249681018292904,0.249681018292904,0.26756726205349,0.30774006806314,0.04017280600965
W30,2000,10,10,0.208207339979708,0.31370977422921,0.105502434249502,2.39613814342738,0.239613814342738,0.231642862258014,0.0298040752833356,0.208207339979708,0.208207339979708,0.217018053866923,0.256650416995399,0.039632363128476
W1,2010,10,10,0.0320108070930772,0.0607919986747822,0.028781191581705,0.43291528486588,0.043291528486588,0.0444300554033052,0.00736522166203803,0.0320108070930772,0.0320108070930772,0.0389041546732184,0.0453530826343916,0.0064489279611732
W3,2010,10,10,0.0370227167019301,0.0690384879847973,0.0320157712828672,0.505678057651903,0.0505678057651903,0.0519827873212571,0.0080451157249693,0.0370227167019301,0.0370227167019301,0.0456196302165877,0.0530081250575358,0.0073884948409481
W21,2010,10,10,0.0416278425774304,0.0723488558942615,0.0307210133168311,0.546825105678267,0.0546825105678267,0.0541877352543463,0.00794494997070727,0.0416278425774304,0.0416278425774304,0.051580248820328,0.0577245868152407,0.0061443379949127
W13,2010,10,10,0.0310418052821464,0.0703965937665183,0.0393547884843719,0.488028217237184,0.0488028217237184,0.0490080670354462,0.0101874042193718,0.0310418052821464,0.0310418052821464,0.0441142144195251,0.0526974032690253,0.0085831888495002
W27,2010,10,10,0.0301635659707239,0.0720382416038771,0.0418746756331532,0.497403419729376,0.0497403419729376,0.0503055698063685,0.0107912838765157,0.0301635659707239,0.0301635659707239,0.0443748070392754,0.0532746746903279,0.0088998676510525
W19,2010,10,10,0.0330363041398285,0.0747611915397662,0.0417248873999377,0.534064160263584,0.0534064160263584,0.0552546217804305,0.0108203867823673,0.0330363041398285,0.0330363041398285,0.0470447862484115,0.0584359572119705,0.011391170963559
W2,2010,10,10,0.0422603345553695,0.0918861178215588,0.0496257832661893,0.687871335345936,0.0687871335345936,0.0697574003715994,0.0133802183395197,0.0422603345553695,0.0422603345553695,0.0615408068988467,0.0790955125509447,0.017554705652098
W11,2010,10,10,0.034153357812816,0.0818107679276017,0.0476574101147857,0.589236159916729,0.0589236159916729,0.0605920229652877,0.0126644690323099,0.034153357812816,0.034153357812816,0.0516288487239779,0.0661464075887993,0.0145175588648214
W26,2010,10,10,0.0317352814632032,0.0767355425240252,0.045000261060822,0.539879585101827,0.0539879585101827,0.0556467720912347,0.0116525591276649,0.0317352814632032,0.0317352814632032,0.0476611133744806,0.0587443671371836,0.011083253762703
W20,2010,10,10,0.0361056060183516,0.0832953407214445,0.0471897347030929,0.601481589234787,0.0601481589234787,0.0613885191652957,0.0122836195871544,0.0361056060183516,0.0361056060183516,0.0535704739697855,0.066826706442818,0.0132562324730325
W6,2010,10,10,0.0277886722663723,0.0599275948479766,0.0321389225816043,0.419110482733226,0.0419110482733226,0.0411005608815073,0.00815210833151598,0.0277886722663723,0.0277886722663723,0.0389760480417556,0.0447850199804325,0.0058089719386769
W32,2010,10,10,0.0329316011497862,0.0790258831623024,0.0460942820125162,0.557294213231326,0.0557294213231326,0.0564914917675688,0.0118797404738229,0.0329316011497862,0.0329316011497862,0.0497259394874455,0.0608022839663324,0.0110763444788869
W12,2010,10,10,0.0463039073996479,0.0859940893495223,0.0396901819498744,0.65741893206334,0.065741893206334,0.0660367620394887,0.0100487737381936,0.0463039073996479,0.0463039073996479,0.0602917106368557,0.0730524745124223,0.0127607638755666
W33,2010,10,10,0.0298170976975194,0.0678545936593579,0.0380374959618385,0.473889071437531,0.0473889071437531,0.0467661061407987,0.00961127255085367,0.0298170976975194,0.0298170976975194,0.0429666462907653,0.0505434082325188,0.0075767619417535
W14,2010,10,10,0.0469607020167256,0.0838730628063202,0.0369123607895946,0.655509265642014,0.0655509265642014,0.0657692700775536,0.00925217722611261,0.0469607020167256,0.0469607020167256,0.0595164519400068,0.0718876894364302,0.0123712374964234
W28,2010,10,10,0.0402466285573458,0.0775255589935897,0.0372789304362439,0.587100549801187,0.0587100549801187,0.0592669914685725,0.00913728803184652,0.0402466285573458,0.0402466285573458,0.0533791383150419,0.0626727840001896,0.00929364568514769
W23,2010,10,10,0.0355562354518026,0.0711691803270777,0.0356129448752751,0.525372331664648,0.0525372331664648,0.0525903987747831,0.00873097967812926,0.0355562354518026,0.0355562354518026,0.0479318183495541,0.0553375153291315,0.00740569697957739
W34,2010,10,10,0.0402957778424019,0.0775906490162011,0.0372948711737992,0.587744654039846,0.0587744654039846,0.0593373723677354,0.00914165608368598,0.0402957778424019,0.0402957778424019,0.0534356404095883,0.0627484370488668,0.0093127966392785
W37,2010,10,10,0.0374715737906179,0.0737808163256199,0.036309242535002,0.555398984652433,0.0555398984652433,0.0563690461846026,0.00879229706296557,0.0374715737906179,0.0374715737906179,0.0511120076698177,0.0580802034674736,0.0069681957976559
W36,2010,10,10,0.0535158868879074,0.0941617530770597,0.0406458661891523,0.754795260989336,0.0754795260989336,0.0772626493417187,0.0104918502601575,0.0535158868879074,0.0535158868879074,0.0682009479496624,0.0819718736456703,0.0137709256960079
W10,2010,10,10,0.0403075795729814,0.0834948280826208,0.0431872485096394,0.634295517269488,0.0634295517269488,0.0659550200798544,0.0106335859985111,0.0403075795729814,0.0403075795729814,0.0574600973050106,0.0690807871142167,0.0116206898092061
W25,2010,10,10,0.0504175643132168,0.0935949536494939,0.0431773893362771,0.738349536254957,0.0738349536254957,0.0753982853676151,0.0108455424082385,0.0504175643132168,0.0504175643132168,0.0664898185353237,0.0794810308427928,0.0129912123074691
W4,2010,10,10,0.0633325837278281,0.0961567839007581,0.03282420017293,0.796741858487118,0.0796741858487118,0.0795861137921083,0.00893679628557427,0.0633325837278281,0.0633325837278281,0.0744059829039031,0.0826970684965773,0.0082910855926742
W5,2010,10,10,0.0918441183944567,0.130069565043674,0.0382254466492173,1.06537942481097,0.106537942481097,0.102832051833277,0.0117640025995481,0.0918441183944567,0.0918441183944567,0.0970921089856833,0.112574258589927,0.0154821496042437
W29,2010,10,10,0.0758640943513421,0.11428380458629,0.0384197102349479,0.955155583203562,0.0955155583203562,0.0922727144935399,0.0111282529670747,0.0758640943513421,0.0758640943513421,0.0897971270001471,0.10178661830836,0.0119894913082129
W22,2010,10,10,0.0656891057887293,0.105218241475074,0.0395291356863447,0.864995978756146,0.0864995978756146,0.086187933350991,0.0105993740509245,0.0656891057887293,0.0656891057887293,0.0803492557828314,0.0917478898141785,0.0113986340313471
W17,2010,10,10,0.063105835217162,0.10432905406817,0.041223218851008,0.847833197029405,0.0847833197029405,0.0854707148221878,0.0107341680256154,0.063105835217162,0.063105835217162,0.0783733384700045,0.0899196866220642,0.0115463481520597
W31,2010,10,10,0.0490935873240228,0.0939130010083315,0.0448194136843087,0.73500479132053,0.073500479132053,0.0751859084703023,0.0111475142915314,0.0490935873240228,0.0490935873240228,0.0660262426827099,0.0785393393598494,0.0125130966771395
W7,2010,10,10,0.0675912381748469,0.11138763362139,0.0437963954465431,0.895903419483943,0.0895903419483943,0.0889010789322116,0.0108360612106715,0.0675912381748469,0.0675912381748469,0.0853878819418235,0.0948627814043004,0.0094748994624769
W16,2010,10,10,0.054044990177023,0.0985263586180283,0.0444813684410053,0.777166025267153,0.0777166025267153,0.0786756357497225,0.0109663331657254,0.054044990177023,0.054044990177023,0.0709753895533769,0.0828407331755375,0.0118653436221606
W24,2010,10,10,0.0978756409604097,0.137153218345096,0.0392775773846863,1.14558947691694,0.114558947691694,0.110344160309371,0.0128960082248038,0.0978756409604097,0.0978756409604097,0.105895649952192,0.12148427668338,0.015588626731188
W9,2010,10,10,0.211262243334204,0.331783746679624,0.12052150334542,2.6843301646101,0.26843301646101,0.276975640639041,0.0360757357837477,0.211262243334204,0.211262243334204,0.237329439880947,0.291412464653453,0.054083024772506
W15,2010,10,10,0.102887478657067,0.169239084624375,0.066351605967308,1.28124004194978,0.128124004194978,0.127645708930988,0.0189366249444408,0.102887478657067,0.102887478657067,0.112060629801514,0.136234481663754,0.02417385186224
W35,2010,10,10,0.10201660964933,0.156658585789511,0.054641976140181,1.21451266222326,0.121451266222326,0.120561101781567,0.0163727981412773,0.10201660964933,0.10201660964933,0.107930925494714,0.129130996345811,0.021200070851097
W8,2010,10,10,0.12937323260121,0.219600981799885,0.090227749198675,1.66148310806602,0.166148310806602,0.170437690569088,0.0259572599606463,0.12937323260121,0.12937323260121,0.141769390553236,0.175544284982607,0.033774894429371
W18,2010,10,10,0.204587707761675,0.330564310774207,0.125976603012532,2.63035629154183,0.263035629154183,0.273022764944472,0.0374768218461971,0.204587707761675,0.204587707761675,0.229542647022754,0.285356064327061,0.055813417304307
W30,2010,10,10,0.171563817188144,0.27915481547825,0.107590998290106,2.21197987216874,0.221197987216874,0.227594804076943,0.0320100953818819,0.171563817188144,0.171563817188144,0.195194134517806,0.23922632902395,0.044032194506144
W1,2020,6,6,0.0175976928148877,0.046638932389517,0.0290412395746293,0.215699221657508,0.0359498702762513,0.0376719595127112,0.00923446148929035,0.0175976928148877,0.0175976928148877,0.033463299972936,0.0426553774547445,0.0091920774818085
W3,2020,6,6,0.0184920827476568,0.0527366676429426,0.0342445848952858,0.236491772571904,0.0394152954286507,0.0408160200798737,0.0107403819202958,0.0184920827476568,0.0184920827476568,0.0367272209836788,0.0469037610378785,0.0101765400541997
W21,2020,6,6,0.0219410227829879,0.0661456858826083,0.0442046630996204,0.290743288794787,0.0484572147991312,0.0495256327475942,0.0139153734232938,0.0219410227829879,0.0219410227829879,0.0444645755608071,0.0591407390731958,0.0146761635123887
W13,2020,6,6,0.0190090114608805,0.0587776084872064,0.0397685970263259,0.24705076691095,0.0411751278184917,0.0418376519436378,0.0122193883718029,0.0190090114608805,0.0190090114608805,0.0365692595554926,0.049019583520095,0.0124503239646024
W27,2020,6,6,0.0174754508334439,0.0540412564296269,0.036565805596183,0.225990135702884,0.0376650226171472,0.0381466456456104,0.011157004062765,0.0174754508334439,0.0174754508334439,0.0336406609858382,0.0445394761627536,0.0108988151769154
W19,2020,6,6,0.018023187249118,0.053840068299993,0.035816881050875,0.239424499308326,0.0399040832180544,0.0409939554714999,0.0110488206509206,0.018023187249118,0.018023187249118,0.0387363641372015,0.046836968679014,0.0081006045418125
W2,2020,6,6,0.0232070741864536,0.0733867088177545,0.0501796346313009,0.331382553752819,0.0552304256254698,0.0573164794089578,0.0156967258138675,0.0232070741864536,0.0232070741864536,0.0546822160637621,0.0654735958669331,0.010791379803171
W11,2020,6,6,0.0191381125814105,0.0594835200765232,0.0403454074951127,0.265487790748933,0.0442479651248221,0.0459469973282044,0.0124759084354523,0.0191381125814105,0.0191381125814105,0.0430647005863647,0.0519074628482257,0.008842762261861
W26,2020,6,6,0.0175298511965717,0.0543377796291526,0.0368079284325809,0.233005803824197,0.0388343006373662,0.0396506750202406,0.011218143472775,0.0175298511965717,0.0175298511965717,0.0361329300211437,0.045703892936848,0.0095709629157043
W20,2020,6,6,0.0201721024356738,0.0638049176627087,0.0436328152270349,0.275133653993917,0.0458556089989862,0.046851590767525,0.0133306764009715,0.0201721024356738,0.0201721024356738,0.0432613379170973,0.0541921144433874,0.0109307765262901
