station,name,latitude,longitude,tr,pmax24hr,n,p_dist
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,149.43013196199462,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,152.73649729809557,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,160.28422001222776,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,162.6040411152423,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,169.52009720444147,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,173.3857530973733,14,gamma
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,176.05711209779935,14,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,77.90819937981375,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,79.76553600553558,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,103.97082892553313,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,144.60204272125208,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,174.1456661586166,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,197.03705988533403,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,215.711616281616,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,277.83078281792893,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,316.4671522871556,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,344.70100196583064,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,415.0187222846748,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,438.2404350996224,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,511.8554694747485,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,555.8091510829863,7,gamma
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,587.3369719794816,7,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,58.57911591056131,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,74.46228323092694,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,159.25325250940972,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,240.51556414695864,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,289.12681394809266,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,323.9641296866462,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,351.1509758477817,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,436.3453013235799,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,486.60345666036136,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,100.0,522.41616101027,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,200.0,609.1424572689228,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,250.0,637.1759796362609,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,500.0,724.5515363082434,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,750.0,775.8439347667028,9,gamma
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,1000.0,812.3071982142802,9,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.0,62.88149330123144,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.33,64.93023024363174,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,5.0,72.5752268544586,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,10.0,77.67401085801782,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,15.0,80.22656443286576,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,20.0,81.90111388696516,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,25.0,83.13529874246649,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,50.0,86.67651784878922,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,75.0,88.58090072375842,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,100.0,89.87063892439369,13,gamma
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,200.0,92.80125069948008,13,gamma
